PAR-23-103,Implementing and Sustaining Evidence-Based Mental Health Practices in Low-Resource Settings to Achieve Equity in Outcomes (R34 Clinical Trial Required ),HHS-NIH11,Posted,2023-01-10,2024-09-07,Grant,Health,No,0,0
PAR-23-101,Utilizing Invasive Recording and Stimulating Opportunities in Humans to Advance Neural Circuitry Understanding of Mental Health Disorders (R21 Clinical Trial Optional),HHS-NIH11,Posted,2023-01-10,2024-09-07,Grant,Health,No,0,0
PAR-23-104,"Pilot Studies to Test the Initiation of a Mental Health Family Navigator Model to Promote Early Access, Engagement and Coordination of Needed Mental Health Services for Children and Adolescents (R34 Clinical Trial Required)",HHS-NIH11,Posted,2023-01-10,2024-09-07,Grant,Health,No,0,0
PAR-23-105,Innovative Pilot Mental Health Services Research Not Involving Clinical Trials (R34 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-01-10,2025-05-07,Grant,Health,No,0,0
20-539,Computer Science for All,NSF,Posted,2023-01-10,2024-02-14,Grant,Science and Technology and other Research and Development,No,2000000,0
RFI-612-23-TLM-01,Primary Education Teaching and Learning Material Management Activity,USAID-MLW,Forecasted,2023-01-09,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-23-076,NIDA Research Center of Excellence Grant Program (P50 Clinical Trial Optional),HHS-NIH11,Posted,2023-01-09,2025-11-18,Grant,"Education
Health",No,0,0
PAR-23-084,Investigator Initiated Extended Clinical Trial (R01 Clinical Trial Required),HHS-NIH11,Posted,2023-01-09,2026-01-13,Grant,Health,No,0,0
PAR-23-074,In-Depth Phenotyping and Research Using IMPC-Generated Knockout Mouse Strains Exhibiting Embryonic or Perinatal Lethality or Subviability (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-01-09,2026-01-07,Grant,"Health
Income Security and Social Services",No,499999,0
72044223APS00001,USAID/Cambodia Human Rights,USAID-CAM,Posted,2023-01-06,2024-01-11,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,15000000,10000000
PD-23-229Y,Manufacturing Systems Integration,NSF,Posted,2023-01-06,2099-01-01,Grant,Science and Technology and other Research and Development,No,0,0
ETA-TEGL-04-18,Disaster Recovery National Dislocated Worker Grants to Address the Opioid Crisis,DOL-ETA,Posted,2023-01-06,2024-01-11,Grant,"Employment, Labor and Training",No,100000000,0
RFA-AG-24-001,Alzheimer's Disease Research Centers (P30 Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-01-06,2025-09-26,Grant,Health,No,2925000,0
20230412-HB,Awards for Faculty,NEH,Posted,2023-01-06,2024-04-10,Grant,"Humanities (see ""Cultural Affairs"" in CFDA)",No,60000,1
23-545,"Science, Technology, Engineering and Mathematics (STEM) Education Organizational Postdoctoral Research Fellowships",NSF,Posted,2023-01-06,2024-04-26,Grant,Science and Technology and other Research and Development,No,0,0
23-544,"Science, Technology, Engineering and Mathematics (STEM) Education Individual Postdoctoral Research Fellowships",NSF,Posted,2023-01-06,2023-12-05,Grant,Science and Technology and other Research and Development,No,0,0
PAR-23-082,Integrative Research to Understand the Impact of Sex Differences on the Molecular Determinants of AD Risk and Responsiveness to Treatment (U01 Clinical Trial Optional),HHS-NIH11,Posted,2023-01-05,2025-02-21,Cooperative Agreement,Health,No,0,0
PAR-23-064,NIDA Program Project Grant Applications (P01 Clinical Trial Optional),HHS-NIH11,Posted,2023-01-05,2026-01-07,Grant,"Education
Health",No,0,0
PAR-23-073,Mentored Career Development Program for Early Stage Investigators Using Nonhuman Primate Research Models (K01 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2023-01-05,2026-01-07,Grant,Health,No,75000,0
SFOP0009317,Global Engagement Center - Annual Program Statement,DOS-PA,Posted,2023-01-03,2099-01-01,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,500000,0
VPL-01-23,Announcement of Stand Down Grants,DOL-ETA-VETS,Posted,2023-01-03,2025-09-30,Grant,"Employment, Labor and Training",No,10000,0
PAR-23-060,Formative and Pilot Intervention Research to Optimize HIV Prevention and Care Continuum Outcomes (R34 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-31,2026-01-09,Grant,Health,No,450000,0
PAR-23-061,Innovations to Optimize HIV Prevention and Care Continuum Outcomes (R21 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-30,2026-01-09,Grant,Health,No,275000,0
PAR-23-062,Innovations to Optimize HIV Prevention and Care Continuum Outcomes (R01 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-28,2026-01-09,Grant,Health,No,0,0
PAR-23-070,NIAID Physician-Scientist Pathway to Independence Award (K99/R00 Clinical Trial Required),HHS-NIH11,Posted,2022-12-28,2026-01-07,Grant,Health,No,0,0
PAR-23-071,NIAID Physician-Scientist Pathway to Independence Award (K99/R00 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-12-28,2026-01-07,Grant,Health,No,0,0
PAR-22-261,Archiving and Documenting Child Health and Human Development Data Sets (R03 Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-12-23,2025-11-16,Grant,"Health
Income Security and Social Services",No,0,0
RFA-OD-23-001,Animal and Biological Material Resource Centers (P40) (Clinical Trials Not-Allowed),HHS-NIH11,Posted,2022-12-23,2026-01-07,Grant,Health,No,0,0
PAR-23-096,Laboratories to Optimize Digital Health (R01 Clinical Trial Required),HHS-NIH11,Posted,2022-12-23,2025-03-05,Grant,Health,No,0,0
PAR-23-091,Building in vivo Preclinical Assays of Circuit Engagement for Application in Therapeutic Development (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-12-23,2025-09-07,Grant,Health,No,250000,0
PAR-23-093,Utilizing Invasive Recording and Stimulating Opportunities in Humans to Advance Neural Circuitry Understanding of Mental Health Disorders (R01 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-23,2024-07-05,Grant,Health,No,0,0
PAR-23-097,Mood and Psychosis Symptoms during the Menopause Transition (R01 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-22,2024-11-05,Grant,Health,No,0,0
PAR-23-092,Effectiveness of Implementing Sustainable Evidence-Based Mental Health Practices in Low-Resource Settings to Achieve Mental Health Equity for Traditionally Underserved Populations (R01 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-22,2024-07-05,Grant,Health,No,0,0
PAR-23-095,Innovative Mental Health Services Research Not Involving Clinical Trials (R01 Clinical Trials Not Allowed),HHS-NIH11,Posted,2022-12-22,2024-07-05,Grant,Health,No,0,0
PAR-23-094,"Initiation of a Mental Health Family Navigator Model to Promote Early Access, Engagement and Coordination of Needed Mental Health Services for Children and Adolescents (R01 Clinical Trial Required)",HHS-NIH11,Posted,2022-12-22,2024-07-05,Grant,Health,No,0,0
W911NF-23-S-0003,DEVCOM ANALYSIS CENTER BROAD AGENCY ANNOUNCEMENT FOR APPLIED RESEARCH,DOD-AMC,Posted,2022-12-22,2028-01-04,"Cooperative Agreement, Grant, Other, Procurement Contract",Science and Technology and other Research and Development,No,0,0
RFA-DK-22-028,Pilot and Feasibility Trials on the Integration of Social and Medical Care for Type 1 Diabetes Mellitus (R01 Clinical Trial Required),HHS-NIH11,Posted,2022-12-22,2024-02-29,Grant,"Food and Nutrition
Health",No,350000,0
72062123APS00001,"Strengthening Inclusive, Democratic, Participatory, and Accountable Governance (SIDPAG) - Annual Program Statement",USAID-TAN,Posted,2022-12-20,2024-01-08,Other,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,3000000,250000
PAR-23-069,HEAL Commercialization Readiness Pilot (CRP) Program: Embedded Entrepreneurs for Small Businesses in Pain Management (SB1 Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-12-15,2025-09-05,Grant,Health,No,400000,0
72051423RFI00002,USAID/Colombia Energy for Peace (E4P) - Energy Transition for PDETs,USAID-COL,Forecasted,2022-12-15,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
23-542,Biodiversity on a Changing Planet,NSF,Posted,2022-12-15,2024-09-05,Grant,Science and Technology and other Research and Development,No,0,0
P23AS00469,FY2023 ABPP - Battlefield Land Acquisition Grant,DOI-NPS,Posted,2022-12-15,2023-12-31,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",Yes,0,0
PAR-23-049,"NIDA Core ""Center of Excellence"" Grant Program (P30 Clinical Trial Optional)",HHS-NIH11,Posted,2022-12-15,2025-11-17,Grant,"Education
Health",No,0,0
23-538,Partnerships for Innovation,NSF,Posted,2022-12-15,2024-01-02,Grant,Science and Technology and other Research and Development,No,1000000,0
23-540,"Pathways into the Earth, Ocean, Polar and Atmospheric & Geospace Sciences",NSF,Posted,2022-12-15,2024-02-23,Grant,Science and Technology and other Research and Development,No,0,0
PAR-23-083,Pilot Studies for the Spectrum of Alzheimers Disease/Alzheimers Disease-Related Dementias and Age-Related Cognitive Decline (R61 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-14,2024-11-18,Grant,Health,No,325000,0
PAR-23-081,Early and Late Stage Clinical Trials for the Spectrum of Alzheimers Disease/Alzheimers Related Dementias and Age-Related Cognitive Decline (R01 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-14,2025-01-07,Grant,Health,No,0,0
PAR-23-075,Small Research Grants for Analyses of Gabriella Miller Kids First Pediatric Research Data (R03 Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-12-14,2026-01-07,Grant,"Education
Health
Income Security and Social Services",No,0,0
23-536,Scholarships in STEM Network,NSF,Posted,2022-12-14,2024-03-27,Grant,Science and Technology and other Research and Development,No,15000000,3000000
23-537,Emerging Mathematics in Biology,NSF,Posted,2022-12-13,2024-03-01,Grant,Science and Technology and other Research and Development,No,0,0
RFA-CA-23-014,Development of Innovative Informatics Methods and Algorithms for Cancer Research and Management (R21 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-13,2023-11-17,Grant,"Education
Health",No,275000,0
RFA-CA-23-016,Advanced Development of Informatics Technologies for Cancer Research and Management (U24 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-13,2023-11-17,Cooperative Agreement,"Education
Health",No,600000,0
RFA-CA-23-015,Early-Stage Development of Informatics Technologies for Cancer Research and Management (U01 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-13,2023-11-17,Cooperative Agreement,"Education
Health",No,300000,0
RFA-CA-23-017,Sustained Support for Informatics Technologies for Cancer Research and Management (U24 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-13,2023-11-17,Cooperative Agreement,"Education
Health",No,0,0
P23AS00132,NPS Cooperative Ecosystems Studies Units (CESU) Master Cooperative Agreements,DOI-NPS,Posted,2022-12-08,2027-12-31,Cooperative Agreement,Environment,No,0,0
RFA-MH-23-335,BRAIN Initiative: Brain Behavior Quantification and Synchronization (R61/R33 Clinical Trial Optional),HHS-NIH11,Posted,2022-12-08,2024-02-15,Grant,"Education
Health
Income Security and Social Services",No,0,0
PAR-23-063,Limited Competition: Renewal of Centers of Biomedical Research Excellence (COBRE) (Phase 2) (P20 - Clinical Trial Optional),HHS-NIH11,Posted,2022-12-07,2025-05-28,Grant,Health,No,1500000,0
RFA-NS-22-023,HEAL Initiative Advanced Postdoctoral-to-Independent Career Transition Award in PAIN and SUD Research (Independent Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2022-12-05,2025-03-11,Grant,"Education
Health
Income Security and Social Services",No,0,0
RFA-NS-22-022,HEAL Initiative Advanced Postdoctoral-to-Independent Career Transition Award in PAIN and SUD Research (K99/R00 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-12-04,2025-03-11,Grant,"Education
Health
Income Security and Social Services",No,0,0
RFA-NS-22-025,HEAL Initiative Advanced Postdoctoral-to-Independent Career Transition Award in PAIN and SUD Research to Promote Diversity (K99/R00 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-12-01,2025-03-11,Grant,"Education
Health
Income Security and Social Services",No,0,0
RFA-NS-22-024,HEAL Initiative Advanced Postdoctoral-to-Independent Career Transition Award in PAIN and SUD Research to Promote Diversity (K99/R00 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2022-12-01,2025-03-11,Grant,"Education
Health
Income Security and Social Services",No,0,0
23-532,Design for Environmental Sustainability in Computing,NSF,Posted,2022-12-01,2023-12-29,Grant,Science and Technology and other Research and Development,No,2000000,100000
23-531,Archaeology Program - Doctoral Dissertation Research Improvement Grants,NSF,Posted,2022-12-01,2099-01-01,Grant,Science and Technology and other Research and Development,No,25000,0
23-535,EPSCoR Research Infrastructure Improvement (RII) Track-4: EPSCoR Research Fellows,NSF,Posted,2022-11-30,2024-04-09,Grant,Science and Technology and other Research and Development,No,0,0
PAR-23-059,"National Cancer Institute Program Project Applications for the Years 2023, 2024, and 2025 (P01 Clinical Trial Optional)",HHS-NIH11,Posted,2022-11-30,2026-05-07,Grant,"Education
Health",No,0,0
DE-FOA-0002944,"Notice of Intent to issue a Funding Opportunity Announcement (FOA) entitled ""Onsite Energy Technical Assistance Partnerships""",DOE-GFO,Posted,2022-11-28,2024-03-23,Cooperative Agreement,Energy,No,8000000,900000
PAR-23-056,Co-infection and Cancer (R21 Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-11-28,2025-11-16,Grant,"Education
Health",No,275000,0
PAR-23-055,Co-infection and Cancer (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2022-11-23,2025-11-05,Grant,"Education
Health",No,0,0
PAR-23-072,FDA Support for Conferences and Scientific Meetings (R13 Clinical Trial Not Allowed),HHS-FDA,Posted,2022-11-23,2025-10-10,Grant,"Food and Nutrition
Health",No,0,0
PAR-23-050,Clinical Studies of Mental Illness (Collaborative R01) (Clinical Trial Optional),HHS-NIH11,Posted,2022-11-22,2026-01-07,Grant,Health,No,0,0
72052023RFA00002,Feed the Future Connecting Value Chains in the Verapaces,USAID-GUA,Forecasted,2022-11-22,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,20000000,15000000
PD-23-1650,Biological Oceanography,NSF,Posted,2022-11-22,2099-01-01,Grant,Science and Technology and other Research and Development,No,0,0
23-529,Research Coordination Networks (RCN),NSF,Posted,2022-11-22,2099-01-01,Grant,Science and Technology and other Research and Development,No,0,500000
PAR-23-067,Development of Animal Models and Related Biological Materials for Down Syndrome Research (R21 Clinical Trials Not Allowed),HHS-NIH11,Posted,2022-11-22,2026-01-07,Grant,"Health
Income Security and Social Services",No,200000,0
AF-HAR-FY23-07,Zimbabwean-U.S. Program for Academic Collaborations (ZUPAC),DOS-ZWE,Forecasted,2022-11-21,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,85000,85000
HHS-2023-ACF-OCS-EE-0056,Community Economic Development Planning Grants,HHS-ACF-OCS,Forecasted,2022-11-21,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,150000,75000
PAR-23-058,"NCI Small Grants Program for Cancer Research for Years 2023, 2024, and 2025 (NCI Omnibus) (R03 Clinical Trial Optional)",HHS-NIH11,Posted,2022-11-21,2026-01-07,Grant,"Education
Health",No,0,0
23-527,"NSF Scholarships in Science, Technology, Engineering, and Mathematics Program",NSF,Posted,2022-11-21,2024-02-20,Grant,Science and Technology and other Research and Development,No,5000000,100000
72049723RFI00001,USAID/Indonesia Urban Climate Change Adaptation Activity,USAID-IND,Forecasted,2022-11-21,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
NNJ23ZSA001N,2023 Human Exploration Research Opportunities (HERO) Overview,NASA-JSC,Posted,2022-11-21,2023-11-29,"Cooperative Agreement, GrantProcurement Contract",Science and Technology and other Research and Development,No,0,0
23-525,Oceanographic Facilities and Equipment Support,NSF,Posted,2022-11-21,2024-01-10,Grant,Science and Technology and other Research and Development,No,47500000,5000
23-524,"Computer and Information Science and Engineering (CISE): Core Programs, Large Projects",NSF,Posted,2022-11-21,2024-09-30,Grant,Science and Technology and other Research and Development,No,0,0
RFI-USAID-AFOLU-2023,Developing New Landscape Scale (AFOLU) GHG Calculator Tool,USAID,Forecasted,2022-11-21,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
